date,capacity,turnover,high,low,close,change,transaction_volume,open
1688947200,18745089,10651114867,573.0,565.0,565.0,0.0,17788,567.0
1689033600,18301571,10513328309,577.0,570.0,577.0,12.0,17790,574.0
1689120000,15809806,9101791872,578.0,572.0,578.0,1.0,14420,574.0
1689206400,26699397,15685034185,590.0,585.0,585.0,7.0,32536,587.0
1689292800,24070177,14189309188,591.0,587.0,591.0,6.0,26786,589.0
1689552000,14150753,8333691749,591.0,587.0,591.0,0.0,18224,588.0
1689638400,21563410,12598587186,588.0,580.0,581.0,-10.0,31075,587.0
1689724800,22981638,13390802970,587.0,579.0,581.0,0.0,20062,584.0
1689811200,15543734,9025092307,584.0,578.0,579.0,-2.0,19380,580.0
1689897600,49410128,27684778201,563.0,557.0,560.0,-19.0,86801,560.0
1690156800,25997825,14540841033,563.0,557.0,558.0,-2.0,30260,557.0
1690243200,20003807,11332259427,569.0,561.0,569.0,11.0,21109,561.0
1690329600,13856698,7855330880,571.0,563.0,566.0,-3.0,21672,569.0
1690416000,12393888,7049411882,570.0,566.0,569.0,3.0,12668,570.0
1690502400,18948675,10779565097,573.0,565.0,567.0,-2.0,19312,569.0
1690761600,24795339,14007504806,575.0,560.0,565.0,-2.0,28408,575.0
1690848000,16490866,9337807065,568.0,564.0,567.0,2.0,13813,565.0
1690934400,26331766,14803749567,569.0,558.0,561.0,-6.0,34390,567.0
1691107200,27580685,15301225322,560.0,552.0,554.0,-7.0,47732,556.0
1691366400,14588870,8150137102,561.0,556.0,558.0,4.0,13233,558.0
1691452800,19863596,10988270400,558.0,551.0,552.0,-6.0,33858,558.0
1691539200,14678059,8128294952,557.0,550.0,554.0,2.0,14587,550.0
1691625600,18337431,10117242120,554.0,550.0,551.0,-3.0,21568,552.0
1691712000,18521095,10198327865,558.0,546.0,546.0,-5.0,33674,556.0
1691971200,22037477,11891292832,543.0,537.0,541.0,-5.0,44014,540.0
1692057600,14547396,7887403430,545.0,540.0,542.0,1.0,20781,543.0
1692144000,29452963,15894980096,543.0,536.0,542.0,0.0,44552,541.0
1692230400,23154209,12551041287,546.0,537.0,544.0,2.0,18162,540.0
1692316800,18059982,9768038008,544.0,539.0,539.0,-5.0,21333,540.0
1692576000,17455588,9380151979,544.0,534.0,537.0,-2.0,33913,544.0
1692662400,14853796,8041168413,544.0,538.0,541.0,4.0,13606,544.0
1692748800,21065684,11570976935,552.0,544.0,552.0,11.0,21515,546.0
1692835200,24119517,13551912727,564.0,558.0,564.0,12.0,28548,563.0
1692921600,25261760,13856167179,551.0,546.0,546.0,-18.0,42452,549.0
1693180800,9172631,5049545257,553.0,547.0,549.0,3.0,11094,547.0
1693267200,10700386,5887906593,553.0,546.0,552.0,3.0,11038,551.0
1693353600,15429649,8591527877,560.0,554.0,555.0,3.0,14896,558.0
1693440000,40854347,22451727498,556.0,548.0,549.0,-6.0,19811,553.0
1693526400,13858921,7598987422,553.0,543.0,548.0,-1.0,12728,543.0
1693785600,9772925,5412329762,557.0,549.0,557.0,9.0,12158,549.0
1693872000,12459041,6875188195,555.0,550.0,552.0,-5.0,13703,553.0
1693958400,14269757,7877381806,556.0,550.0,550.0,-2.0,12750,556.0
1694044800,21825385,11879574181,548.0,542.0,542.0,-8.0,41561,546.0
1694131200,16332110,8781742778,540.0,535.0,539.0,-3.0,36670,535.0
1694390400,15509773,8331221510,540.0,536.0,536.0,-3.0,31154,539.0
1694476800,16500765,8925332602,545.0,536.0,544.0,8.0,20540,536.0
1694563200,16543487,8987904005,548.0,541.0,541.0,-3.0,18107,545.0
1694649600,17610284,9638444405,550.0,543.0,550.0,0.0,19031,544.0
1694736000,42871949,23809956654,558.0,547.0,558.0,8.0,18011,549.0
1694995200,38235161,20803817431,549.0,540.0,540.0,-18.0,58953,548.0
1695081600,20277739,10930794345,543.0,538.0,538.0,-2.0,45318,539.0
1695168000,26108535,13998270609,538.0,535.0,535.0,-3.0,50347,536.0
1695254400,35124810,18551186923,531.0,526.0,527.0,-8.0,96352,530.0
1695340800,31219481,16327079711,525.0,522.0,522.0,-5.0,68477,523.0
1695600000,17673374,9285699418,529.0,522.0,525.0,3.0,23431,522.0
1695686400,28495997,14835589401,524.0,519.0,519.0,-6.0,66744,521.0
1695772800,17325088,9016212940,523.0,516.0,522.0,3.0,22241,517.0
1695859200,20263350,10597929029,525.0,520.0,523.0,1.0,20576,523.0
1696204800,25877996,13761338556,534.0,528.0,533.0,10.0,23139,530.0
1696291200,14848440,7875015417,533.0,528.0,529.0,-4.0,17422,528.0
1696377600,29756729,15492675014,523.0,519.0,520.0,-9.0,49175,521.0
1696464000,25244184,13297609669,529.0,523.0,528.0,8.0,19022,523.0
1696550400,15596314,8287901488,533.0,529.0,532.0,4.0,14041,530.0
1696982400,48166750,26137997860,544.0,540.0,544.0,12.0,43365,542.0
1697068800,35359241,19375329092,550.0,544.0,550.0,6.0,35323,545.0
1697155200,32180924,17736786170,554.0,548.0,553.0,3.0,31152,550.0
1697414400,20270048,11037745596,547.0,542.0,545.0,-8.0,21220,546.0
1697500800,18994529,10454966919,552.0,548.0,551.0,6.0,19532,550.0
1697587200,26841123,14574814329,549.0,540.0,540.0,-11.0,27144,549.0
1697673600,23293255,12694364776,548.0,540.0,546.0,6.0,18303,540.0
1697760000,47283932,26088063137,556.0,546.0,556.0,10.0,41390,549.0
1698019200,23122637,12621622660,553.0,543.0,544.0,-12.0,23388,552.0
1698105600,15330516,8327978772,546.0,540.0,544.0,0.0,15631,543.0
1698278400,29412955,15646436165,535.0,530.0,531.0,-13.0,45747,530.0
1698364800,15975787,8521186630,536.0,532.0,533.0,2.0,14768,534.0
1698624000,21852422,11605888132,534.0,528.0,532.0,-1.0,24529,531.0
1698710400,26477280,14028904084,535.0,527.0,529.0,-3.0,32057,535.0
1698796800,13896881,7362714706,533.0,527.0,528.0,-1.0,15449,533.0
1698883200,30212778,16376034101,547.0,535.0,547.0,19.0,32069,536.0
1698969600,15914456,8713783055,549.0,545.0,549.0,2.0,17904,547.0
1699228800,30462186,16859512969,556.0,550.0,550.0,1.0,32677,553.0
1699315200,15231175,8433252886,555.0,550.0,555.0,5.0,15350,552.0
1699401600,15969331,8858516446,557.0,550.0,556.0,1.0,17838,550.0
1699488000,13509525,7500113472,557.0,551.0,557.0,1.0,12728,551.0
1699574400,13354575,7423660328,557.0,554.0,557.0,0.0,15336,555.0
1699833600,45900047,26336309688,580.0,571.0,571.0,14.0,51275,579.0
1699920000,22836980,13103743602,576.0,571.0,572.0,1.0,29641,576.0
1700006400,52548455,30475559522,583.0,575.0,581.0,9.0,56101,583.0
1700092800,29154227,16946990735,583.0,578.0,583.0,2.0,25762,581.0
1700179200,22831229,13268057705,583.0,579.0,580.0,-3.0,22516,579.0
1700438400,22492128,12970911470,579.0,575.0,577.0,-3.0,21151,576.0
1700524800,37470714,21878482790,585.0,581.0,585.0,8.0,35432,582.0
1700611200,22734047,13099227530,579.0,574.0,577.0,-8.0,31693,576.0
1700697600,14818501,8528477568,578.0,574.0,578.0,1.0,15616,574.0
1700784000,10295334,5923187955,578.0,574.0,575.0,-3.0,12953,577.0
1701043200,19132872,10922650613,577.0,568.0,568.0,-7.0,28616,573.0
1701129600,26672029,15244396560,576.0,565.0,575.0,7.0,17687,565.0
1701216000,25369565,14552695495,579.0,570.0,574.0,-1.0,23119,578.0
1701302400,47515027,27334835096,577.0,570.0,577.0,3.0,18791,576.0
1701388800,28401795,16371750894,579.0,573.0,579.0,2.0,18504,573.0
1701648000,27271299,15681941257,582.0,571.0,574.0,-5.0,22995,582.0
1701734400,22869530,13015781919,572.0,567.0,570.0,-4.0,26908,571.0
1701820800,21765422,12424455941,575.0,568.0,570.0,0.0,15793,568.0
1701907200,21519384,12231254045,573.0,566.0,566.0,-4.0,26810,570.0
1701993600,34104978,19570202069,577.0,570.0,570.0,4.0,23495,574.0
1702252800,27694446,15864902485,575.0,570.0,574.0,4.0,19343,572.0
1702339200,29911787,17300250518,581.0,575.0,578.0,4.0,22557,580.0
1702425600,23302758,13442299820,579.0,576.0,577.0,-1.0,18517,576.0
1702512000,40462966,23488592793,582.0,579.0,582.0,0.0,33408,581.0
1702598400,55592166,32490837710,586.0,580.0,585.0,3.0,35779,585.0
1702857600,26700728,15531588097,585.0,577.0,585.0,0.0,22091,579.0
1702944000,28905879,16899635673,588.0,580.0,585.0,0.0,21977,588.0
1703030400,38458249,22479266360,587.0,583.0,585.0,0.0,25680,587.0
1703116800,25766263,14856974277,579.0,575.0,577.0,-8.0,33073,577.0
1703203200,19035302,11056643507,582.0,579.0,582.0,5.0,14326,582.0
1703462400,9923163,5778876126,585.0,580.0,581.0,-1.0,12784,582.0
1703548800,17033926,9963615754,586.0,582.0,586.0,5.0,22883,583.0
1703635200,34628958,20419203672,592.0,586.0,592.0,6.0,37370,587.0
1703721600,26368352,15599787765,593.0,589.0,593.0,1.0,26493,592.0
1703808000,19107619,11310276716,593.0,589.0,593.0,0.0,20077,589.0
